event_id,user_id,product_id,event_type,event_timestamp,session_id,device_type,traffic_source,session_duration_seconds
6485931,6837089,447566,page_view,2023-03-12 02:10:02.298910379,309039,desktop,social,55.36
8528172,7521257,151063,page_view,2023-07-12 08:17:43.981413603,348873,desktop,paid_search,178.13
3105543,6464817,843675,page_view,2024-09-21 03:45:32.222260714,374512,desktop,direct,122.55
4700123,1448013,490617,purchase,2024-01-01 17:52:38.926640511,210624,mobile,paid_search,99.6
2309245,3571205,570233,begin_checkout,2024-02-13 04:25:53.677902699,922029,desktop,organic,211.23
8612768,4992896,438583,page_view,2024-05-09 17:39:36.324981928,261116,tablet,social,129.39
8095327,9076003,438441,add_to_cart,2024-05-26 04:57:09.190818787,323416,desktop,social,122.39
3691271,5839880,726144,page_view,2024-03-06 02:46:48.457235575,703443,mobile,paid_search,13.84
6900116,5479281,609791,page_view,2023-09-19 06:13:49.049715519,914682,desktop,organic,179.3
5749337,7273984,409834,page_view,2023-12-08 07:41:12.686047316,665466,mobile,email,87.85
6992098,9796834,158098,begin_checkout,2023-12-27 10:50:54.990827560,315830,desktop,paid_search,212.2
6916112,4302409,209036,page_view,2023-11-08 13:12:33.916547298,754275,mobile,paid_search,157.42
6310846,7273853,669983,page_view,2023-07-08 15:48:32.176705599,722471,mobile,paid_search,52.48
3759562,8888554,705643,page_view,2023-08-10 05:03:25.184104919,718762,mobile,organic,45.71
6702068,2702831,714166,page_view,2023-07-21 12:10:50.990133286,247304,desktop,direct,122.69
3981884,4610192,185432,begin_checkout,2024-03-14 20:18:03.939409018,769796,mobile,paid_search,197.62
3754330,4707529,828310,add_to_cart,2023-11-18 09:16:41.510208130,176551,desktop,organic,191.64
7920505,2401089,473387,page_view,2024-08-26 03:22:17.706519604,140755,desktop,social,45.57
6772847,6464817,143152,add_to_cart,2023-04-03 16:11:17.601236343,567787,mobile,organic,186.69
5293354,2646726,232535,page_view,2023-11-03 21:43:11.101765871,268925,mobile,paid_search,158.78
8545154,7396937,352636,page_view,2024-05-04 19:27:13.196288586,679310,mobile,social,69.76
2423054,1770988,123826,page_view,2023-08-19 15:30:42.085156679,314940,mobile,paid_search,179.44
8405195,7051954,283490,page_view,2023-01-10 17:18:27.161770821,759418,mobile,paid_search,4.6
3851907,5943418,511163,begin_checkout,2023-02-26 14:13:17.697584391,617651,mobile,organic,225.53
2540807,7518932,651011,purchase,2023-11-19 19:35:36.593204260,951611,desktop,organic,232.34
8512696,1951711,911575,page_view,2023-02-27 11:33:38.039634705,678103,desktop,organic,267.81
7098914,9694898,220192,page_view,2024-10-28 02:03:01.836978197,499759,desktop,organic,270.64
6924991,8531851,421194,page_view,2023-08-31 23:40:16.330424070,395857,mobile,organic,269.91
4079013,3286629,956957,page_view,2023-11-02 02:14:10.011198759,459517,tablet,social,193.27
4019426,1713371,477196,purchase,2024-04-06 18:10:13.061410427,731106,mobile,email,132.21
2998739,3942536,309143,page_view,2023-02-19 22:06:15.626619816,800048,mobile,organic,10.76
8185723,3138821,509048,page_view,2024-09-10 01:49:44.260036706,304833,desktop,paid_search,260.97
9592271,8186070,950777,page_view,2023-10-22 19:55:19.174326420,979642,mobile,organic,184.55
7738242,9069884,349075,page_view,2023-01-11 23:07:31.863740683,336372,desktop,organic,246.54
6228813,6018870,415959,add_to_cart,2023-09-03 20:32:43.440865278,886327,mobile,paid_search,143.54
6754592,7382766,101688,page_view,2024-09-22 03:41:06.680759907,393464,mobile,organic,195.04
6013456,4756266,448061,add_to_cart,2023-04-19 23:48:06.643753767,391263,mobile,organic,108.37
4641654,9874307,195997,add_to_cart,2023-03-12 14:43:55.060952663,668052,desktop,email,139.0
9101812,6661953,575687,add_to_cart,2023-06-07 04:58:23.581225395,681749,mobile,organic,0.47
6869899,1577257,330372,purchase,2023-11-07 14:07:32.598710537,169560,desktop,organic,120.83
4008200,8190122,144753,purchase,2023-05-03 02:27:25.325494051,870331,mobile,organic,53.0
5893827,3994767,555411,page_view,2024-07-07 09:47:57.412644863,706602,desktop,organic,223.72
9666472,5887680,243896,purchase,2023-04-04 18:58:34.283799410,795236,mobile,organic,218.77
9435877,5199838,217702,begin_checkout,2024-05-19 09:38:31.986136198,682110,mobile,organic,281.68
4963667,6676838,516800,page_view,2023-05-23 05:33:17.516517401,940010,tablet,paid_search,223.53
4404170,1802663,209673,page_view,2024-11-08 01:32:37.450966597,983821,mobile,organic,221.76
9757710,4688621,251262,add_to_cart,2024-01-16 01:52:10.548640490,519425,desktop,email,135.1
9401113,1947641,743036,purchase,2024-10-29 21:03:43.659605980,707443,mobile,organic,298.15
9661809,1729148,930165,page_view,2024-05-08 06:04:02.394263506,278079,desktop,paid_search,229.37
3894073,7094859,313051,page_view,2023-09-25 05:55:58.603445768,169687,desktop,organic,39.36
2779876,4707007,222328,add_to_cart,2023-01-02 23:50:58.752841949,470399,mobile,social,250.7
3122852,5595914,643853,page_view,2023-07-21 12:01:30.529169083,391157,tablet,paid_search,216.4
5266400,5008731,413424,page_view,2023-08-24 13:32:14.300282478,936348,desktop,email,285.76
7952453,3796526,400420,add_to_cart,2023-04-16 07:14:42.498557329,796739,mobile,paid_search,173.49
6674491,1256491,543202,purchase,2023-10-10 22:15:19.235274792,899214,mobile,social,189.66
4575979,6196914,579717,page_view,2023-06-14 03:48:30.119218349,774347,tablet,paid_search,262.82
8197719,8930429,270886,page_view,2023-05-28 08:42:40.751943588,835996,desktop,organic,171.24
7938809,4813878,991105,add_to_cart,2023-01-18 10:53:03.179615736,454892,desktop,email,77.55
8427005,9248836,578425,add_to_cart,2023-03-12 20:57:45.341542006,718736,tablet,direct,179.09
3073178,6637121,490468,page_view,2024-05-25 10:29:59.180112839,348089,tablet,social,221.81
9865089,2890836,167418,add_to_cart,2023-05-07 05:31:32.891112328,271319,mobile,organic,29.87
6470646,2785745,273276,page_view,2023-03-05 18:37:48.078311205,131597,mobile,organic,112.65
4516056,7514977,548582,page_view,2024-12-20 00:57:58.599379778,352627,mobile,paid_search,194.15
5283188,3948470,222328,add_to_cart,2024-11-11 10:20:13.321445704,945994,desktop,organic,209.73
4454075,4783072,808527,purchase,2023-08-07 03:44:02.587743282,757905,mobile,organic,216.52
7860952,1720288,783804,page_view,2024-11-22 20:26:19.210187912,984361,mobile,paid_search,41.88
4432272,5833078,777854,page_view,2024-06-17 14:32:47.026168346,857688,mobile,organic,157.12
6146738,3294051,646841,page_view,2023-10-22 12:45:06.637316465,455191,desktop,social,87.34
2430644,2870528,477408,page_view,2024-08-29 15:35:30.260077952,546087,desktop,paid_search,28.65
5352166,9313136,193195,add_to_cart,2024-11-17 23:42:37.791543484,590226,desktop,paid_search,153.88
2364248,1736688,793675,page_view,2023-01-04 23:52:18.705807686,430286,mobile,paid_search,138.83
6677735,3988116,452397,page_view,2023-11-24 14:23:22.623237371,403681,desktop,organic,69.6
7552044,9223668,286919,page_view,2024-05-20 08:11:41.439817429,978770,mobile,paid_search,166.32
5822247,3483279,870645,page_view,2024-02-02 14:06:37.686747074,734129,mobile,organic,233.36
7859240,8366125,269842,page_view,2024-04-12 18:35:29.189667702,824419,mobile,email,134.55
3403264,7230394,309767,page_view,2023-07-15 15:39:22.878770590,365779,mobile,paid_search,128.27
2460488,7016291,521813,page_view,2023-12-29 11:17:49.298950672,730552,tablet,direct,195.62
2883961,2529749,180271,begin_checkout,2023-10-17 01:11:12.213919640,237306,mobile,social,19.3
7138724,7764412,866257,page_view,2024-12-10 02:42:37.238292933,361612,desktop,direct,168.28
4556952,1654088,988414,page_view,2024-11-17 14:47:58.162131548,794600,desktop,paid_search,270.01
8014791,7263415,918901,page_view,2024-07-13 21:41:42.274672270,701589,mobile,paid_search,9.79
4056787,5840432,968954,add_to_cart,2024-01-30 19:06:36.667355537,436229,desktop,direct,204.32
5984401,3105762,601325,begin_checkout,2024-09-06 03:33:56.392759323,583829,mobile,social,258.59
7831601,3335952,834273,page_view,2024-06-15 22:30:48.418484449,862951,mobile,paid_search,93.93
7211559,6515442,754786,add_to_cart,2023-08-28 14:40:38.858844757,739914,mobile,paid_search,97.02
2864455,3420771,346238,page_view,2023-12-03 02:53:50.686789036,614627,mobile,paid_search,42.99
6842132,5452149,601254,page_view,2023-02-24 11:27:22.531001568,647556,mobile,social,45.9
9127121,5787749,431596,begin_checkout,2024-06-11 01:44:31.261185646,107305,tablet,organic,119.76
9726773,4517564,722885,page_view,2023-10-05 01:45:42.352101564,344693,mobile,direct,170.94
9681329,1310702,319176,page_view,2023-05-17 13:18:01.926374674,978464,desktop,email,39.94
4266213,9033670,449192,page_view,2024-01-09 17:32:05.633941174,245493,desktop,organic,194.2
2115065,6381992,991288,page_view,2024-02-18 09:12:18.615203381,852350,mobile,organic,108.54
8330233,3990228,834302,page_view,2024-04-19 23:28:04.240999222,252714,desktop,paid_search,60.32
2515616,6628464,627694,purchase,2023-07-02 01:00:58.210358858,805030,desktop,paid_search,91.09
6949177,8892285,187717,add_to_cart,2024-01-28 19:33:39.422501564,419284,mobile,direct,247.97
2386715,4783072,642047,page_view,2023-12-07 13:03:58.618643522,106601,mobile,organic,222.32
9044171,3294051,181268,add_to_cart,2024-03-26 02:06:35.542514086,628401,mobile,social,194.85
3399304,5831966,209934,page_view,2024-10-31 07:05:59.344571590,764497,mobile,social,133.59
2312239,6321009,699719,add_to_cart,2023-02-24 05:06:43.028176308,311418,mobile,organic,80.95
5865528,1455958,490468,page_view,2024-09-11 19:58:26.249948502,745861,mobile,organic,37.79
4244048,3352918,350032,begin_checkout,2024-11-21 05:03:52.807800055,142812,mobile,paid_search,163.92
4349173,6401543,178518,add_to_cart,2024-08-12 21:01:20.933115721,695515,mobile,paid_search,182.21
8938114,2882907,293505,begin_checkout,2024-02-18 12:46:06.522433043,198271,mobile,direct,158.84
3766478,8656247,548582,begin_checkout,2023-03-15 04:36:20.033772707,715758,desktop,paid_search,63.29
6861306,7474127,206649,add_to_cart,2024-07-08 12:41:54.058876753,770190,mobile,organic,224.57
3325874,4079895,152017,purchase,2024-04-25 08:44:24.256570338,640450,mobile,social,114.57
2172226,8480755,440630,page_view,2023-07-07 20:07:28.609239101,130483,mobile,organic,34.52
4224000,5276608,933577,purchase,2023-01-04 09:16:39.541326284,304405,tablet,organic,11.54
2804016,4705884,992290,add_to_cart,2023-03-29 13:47:12.183772087,203586,mobile,paid_search,36.54
4627813,1712707,304794,begin_checkout,2023-06-28 03:02:13.345199823,713778,mobile,organic,33.35
8497379,1469281,328383,page_view,2023-05-27 07:12:16.858904839,242436,mobile,social,204.3
2624160,6903978,220192,purchase,2024-07-27 01:50:20.821698904,503498,desktop,organic,125.81
2792150,2702831,141153,page_view,2023-12-31 08:50:29.575294018,322010,desktop,social,226.15
4550331,3011036,209036,page_view,2023-02-26 14:50:13.081249475,725130,desktop,organic,60.72
6927298,7319779,379523,page_view,2024-08-18 08:43:29.758011341,887419,desktop,direct,10.51
6415305,3134560,252568,page_view,2023-10-19 22:50:11.173122406,626250,mobile,paid_search,289.32
3935788,1676976,866652,add_to_cart,2024-08-03 18:35:48.272376776,489458,mobile,organic,244.14
6919380,5011139,730318,add_to_cart,2023-11-21 04:15:30.478163004,935763,mobile,paid_search,18.4
7897809,7027376,254612,purchase,2023-05-15 22:36:18.889568567,319547,mobile,organic,91.54
9233321,7864762,832368,begin_checkout,2024-07-09 12:50:44.191560984,822383,desktop,direct,53.21
8923531,2690620,557185,purchase,2024-08-11 02:18:16.367393732,843689,mobile,organic,298.54
7434814,6816342,197994,begin_checkout,2023-09-21 11:07:04.576836586,778747,mobile,organic,201.17
5496972,9748869,120841,add_to_cart,2023-06-25 01:18:38.373997450,375153,mobile,organic,194.3
5417178,2011784,556768,add_to_cart,2024-04-01 05:45:19.261570692,715433,mobile,organic,117.5
9751652,9564559,102023,page_view,2023-03-08 14:59:37.959528446,334702,mobile,organic,35.87
9609823,9996006,801992,page_view,2023-03-18 08:05:16.806505919,987060,mobile,organic,79.46
4357656,3574805,665978,page_view,2023-03-17 18:17:07.883152246,739224,mobile,direct,139.55
4320978,8165249,907196,page_view,2023-12-27 17:37:22.036408901,939613,desktop,organic,139.5
8114339,2551007,932942,page_view,2024-10-23 10:50:03.003277302,401615,mobile,organic,190.07
9407562,9772636,950939,page_view,2023-01-01 06:30:38.338120222,439054,mobile,email,299.5
9567528,2760841,335153,page_view,2024-01-04 03:08:12.124810219,171189,mobile,organic,214.52
8568614,2753547,185777,page_view,2023-05-03 12:41:32.223918438,689954,mobile,organic,121.71
9979898,4440498,325640,begin_checkout,2023-11-30 09:15:52.127998829,779424,mobile,paid_search,106.82
7588125,3571205,307134,add_to_cart,2024-12-01 13:20:26.886466503,102983,mobile,social,105.56
4652253,6349154,519553,add_to_cart,2024-02-19 11:46:16.483412027,776346,mobile,paid_search,114.96
5935924,6291342,251262,page_view,2023-09-24 05:11:53.976221561,374584,mobile,direct,216.0
4520152,2698924,598667,add_to_cart,2024-06-28 22:10:18.008783579,573659,mobile,paid_search,183.36
4577612,4522183,363227,page_view,2023-05-27 14:35:01.557240009,442042,mobile,organic,165.76
5181317,5326391,611979,purchase,2024-06-10 03:13:50.317291021,282295,mobile,paid_search,220.46
5870151,7197608,529891,page_view,2024-05-13 07:07:24.709440470,623063,mobile,direct,207.36
6569404,2042236,918207,page_view,2024-07-10 19:14:25.137600660,517068,mobile,direct,176.44
6791576,2896156,480496,page_view,2024-05-27 09:54:18.378959417,372318,mobile,paid_search,106.59
6939111,3857158,764907,page_view,2024-10-23 16:49:59.017751932,109716,desktop,paid_search,52.12
2700192,8159668,185432,page_view,2023-07-22 03:02:34.987259626,441291,desktop,email,70.33
6060236,9592434,737660,add_to_cart,2023-11-04 11:40:21.101025343,112609,mobile,organic,177.45
2849841,1236205,382087,page_view,2024-06-23 12:18:52.409696579,268485,desktop,paid_search,221.19
8935086,8888554,479622,add_to_cart,2024-07-13 20:11:39.470740795,333364,mobile,email,204.52
7725165,4088384,598667,purchase,2024-08-26 22:09:26.604582787,979451,mobile,email,184.12
7867139,8195270,270955,page_view,2023-05-16 18:02:14.491304636,849260,tablet,organic,185.91
9471920,7490429,948373,begin_checkout,2023-05-10 10:39:21.626533270,267704,mobile,organic,280.73
9515483,7273853,114112,page_view,2023-08-04 22:50:17.164780378,359875,mobile,paid_search,91.16
6119306,7944992,389680,page_view,2024-05-20 13:13:17.528888225,430539,desktop,organic,139.51
4226157,9791904,469368,page_view,2023-03-01 08:33:30.250335217,198260,mobile,email,82.54
2861847,9496931,578425,purchase,2023-10-15 11:33:41.600464821,515631,desktop,organic,178.51
7849961,4302821,991642,page_view,2024-12-09 22:32:38.116711617,445340,desktop,social,264.12
5681582,5112272,238696,add_to_cart,2024-05-28 10:37:38.634183884,489913,desktop,direct,224.96
5619341,4142705,346636,purchase,2024-06-27 23:41:32.449333668,635776,mobile,direct,19.3
4067278,1530822,669175,page_view,2023-04-14 03:50:12.059376955,131633,mobile,social,30.21
6135691,7874589,192141,purchase,2023-09-19 01:36:32.875395536,418543,mobile,direct,53.98
9336716,6110697,622930,page_view,2024-05-13 19:22:51.880778551,524984,mobile,paid_search,293.87
2172489,3700302,186222,add_to_cart,2024-08-04 19:18:36.654637575,267486,tablet,email,5.29
4327719,3093849,835164,add_to_cart,2024-04-28 14:28:46.749675512,532668,mobile,paid_search,254.41
7796604,1859036,524726,page_view,2023-04-10 00:04:12.014928818,389198,mobile,social,127.79
3105203,5999054,735068,page_view,2024-06-03 17:49:47.251832485,107060,mobile,organic,116.31
5619427,4740113,941400,begin_checkout,2024-08-25 11:29:20.225883007,712649,mobile,email,175.47
7615792,9867486,563979,add_to_cart,2023-06-12 01:31:00.691588163,407057,desktop,email,31.1
6101092,4246946,710991,purchase,2023-03-07 00:08:17.340504646,303895,mobile,social,224.07
7579894,5859724,124317,add_to_cart,2023-12-13 05:36:44.029597521,462950,mobile,paid_search,255.95
4744512,4209374,772288,add_to_cart,2024-08-08 11:29:18.898921490,384697,tablet,paid_search,21.87
2179907,9155788,206922,page_view,2024-06-30 06:43:16.256157397,685671,tablet,paid_search,84.49
2935844,2284399,860481,add_to_cart,2024-12-05 11:26:46.586249113,893185,mobile,organic,217.82
3466489,9198616,276268,purchase,2023-06-23 13:53:24.050875664,338788,desktop,organic,133.52
3697476,6680298,339643,add_to_cart,2023-03-03 06:59:03.487690449,977734,desktop,organic,203.7
2798962,7017305,360358,add_to_cart,2024-12-02 02:49:36.520430564,977052,mobile,social,81.23
7150059,8912998,529891,page_view,2023-12-15 19:36:11.687301159,380586,mobile,direct,61.11
8765292,6305965,829298,page_view,2024-06-05 17:29:29.085593224,867692,desktop,organic,153.46
7036055,4662472,904096,add_to_cart,2023-09-19 13:56:33.213568211,481911,mobile,paid_search,133.87
8687962,2099071,186676,purchase,2024-02-24 06:01:16.843951702,687607,mobile,organic,182.0
4698042,7772518,213045,page_view,2023-08-13 17:37:47.124657869,634500,desktop,organic,284.09
4787280,2118286,152017,purchase,2024-08-17 20:19:31.781831026,784964,tablet,organic,26.84
6072786,2598964,311575,begin_checkout,2024-09-07 10:21:37.411407232,337094,desktop,paid_search,275.92
5433873,5336949,442607,purchase,2023-05-11 05:43:10.996931076,237556,desktop,organic,89.98
9324276,9773156,406241,add_to_cart,2024-03-09 03:02:32.624928713,682072,mobile,social,263.0
5783236,8912998,117415,purchase,2024-10-25 08:55:38.295120001,554266,desktop,social,110.84
8287409,9769739,431096,page_view,2023-02-15 23:54:24.503896236,729953,desktop,social,95.77
2522483,3016839,145080,begin_checkout,2024-12-25 20:13:54.463141203,626402,tablet,paid_search,134.7
3378671,9769516,692331,page_view,2023-09-07 09:52:34.714500427,434943,mobile,paid_search,75.64
5803937,1269482,589943,begin_checkout,2024-05-18 09:27:55.199242592,703714,mobile,social,205.3
