user_id,signup_date,country,device_type,traffic_source,is_new_customer,favorite_product_id,lifetime_orders,lifetime_value
8828383,2022-02-27 18:10:54.896513462,Germany,desktop,social,1,665342,9,2673.04
7230394,2023-09-11 11:00:56.149133682,USA,mobile,social,1,266813,49,2763.8
3610073,2023-12-24 10:05:30.340229750,Turkey,tablet,paid_search,1,770348,35,3967.19
7372328,2024-08-28 12:55:50.776707888,Turkey,mobile,organic,1,822924,26,869.97
4242851,2024-11-07 05:58:45.934928417,USA,tablet,paid_search,1,318557,23,2978.05
6918681,2021-08-07 22:31:58.427815676,France,mobile,organic,1,894818,42,6998.47
3892038,2021-09-30 22:38:17.628254890,Germany,mobile,direct,1,829874,36,8673.08
8252912,2023-12-25 05:34:47.742675543,Turkey,desktop,organic,1,595059,13,1118.31
7393099,2021-03-20 01:58:43.978009462,Turkey,mobile,email,1,512762,16,9857.26
2344574,2021-10-08 04:17:12.885422707,Germany,mobile,social,1,498041,37,9611.55
5684623,2021-01-24 09:25:08.751257420,USA,desktop,social,1,539725,41,1457.39
6806318,2023-09-06 17:52:19.336233139,USA,mobile,paid_search,1,736679,20,8449.56
4570583,2021-05-06 02:37:50.185182810,Turkey,desktop,email,1,725418,18,8415.09
5275325,2021-04-12 17:25:29.498384476,UK,desktop,organic,0,267090,41,592.1
9796834,2024-11-16 14:05:46.904721022,Turkey,mobile,social,0,797677,18,1699.64
6323938,2023-06-08 15:35:43.815163612,Turkey,desktop,social,1,918807,29,6077.94
3219571,2023-09-16 20:57:37.870360374,Germany,mobile,paid_search,1,733216,48,546.26
4116898,2023-11-22 03:38:15.417810440,Turkey,desktop,social,1,234639,26,240.16
9647708,2024-10-17 04:06:18.754308462,UK,mobile,organic,1,333406,27,1645.62
8191867,2021-10-24 23:50:26.381529570,Turkey,mobile,paid_search,1,131842,33,6132.91
6616392,2023-04-17 18:48:51.631587982,UK,mobile,organic,1,581851,34,1068.03
1186927,2023-08-15 05:39:30.462144136,France,mobile,organic,1,715531,31,4029.03
9576178,2022-09-26 02:04:28.366521835,USA,desktop,organic,1,791592,39,1093.29
6396493,2024-08-31 11:09:56.486378431,Germany,desktop,organic,1,320571,10,7380.39
1403789,2021-03-30 19:03:19.077459812,Turkey,mobile,organic,1,531607,18,6286.54
4338131,2021-01-22 01:00:04.075475454,UK,mobile,organic,1,969232,49,4671.02
7606572,2024-04-02 05:33:59.646023512,Turkey,mobile,direct,0,406634,30,8311.59
8437599,2021-04-10 14:00:48.017137289,France,mobile,paid_search,0,113123,41,784.67
8238298,2021-07-18 08:37:06.503103733,Turkey,tablet,direct,1,206328,35,5843.91
9628547,2024-08-26 23:42:23.991346598,USA,mobile,direct,1,551383,32,8645.01
7714727,2021-04-05 20:44:00.144471645,USA,desktop,paid_search,0,202804,13,475.44
8461055,2021-06-16 17:22:25.963289499,Turkey,mobile,organic,1,170826,26,4911.94
3564154,2021-10-04 22:34:09.689161539,Turkey,mobile,organic,0,834273,30,6338.43
3996298,2022-01-04 12:54:44.934255838,USA,mobile,social,1,131413,27,8544.5
5839880,2024-06-14 14:39:33.698248625,France,mobile,direct,0,232124,20,6544.73
1830513,2024-04-16 00:50:13.498473406,Germany,desktop,organic,1,110773,14,9902.1
9423118,2023-07-21 12:46:38.060018063,USA,mobile,paid_search,1,176521,20,9154.57
1875608,2023-10-30 19:34:05.700035572,Turkey,desktop,social,1,948373,26,1264.16
8150233,2022-03-10 13:44:27.710484743,UK,desktop,direct,1,562618,13,5945.65
8871219,2023-07-17 08:21:48.658020258,Germany,desktop,organic,1,509000,16,5178.43
5384951,2021-03-19 06:20:30.156714201,Turkey,desktop,organic,1,286486,27,5160.95
8673579,2021-04-27 11:06:33.169946909,Germany,mobile,organic,0,786892,2,6624.95
5805374,2023-05-28 03:13:32.788670540,France,desktop,paid_search,0,169139,40,9193.77
8823679,2023-04-27 19:49:10.952834845,Germany,tablet,paid_search,0,392618,46,743.71
4097224,2024-12-20 12:40:54.576052666,Turkey,tablet,paid_search,1,145270,21,5622.77
7072310,2022-11-26 19:56:28.483842134,France,mobile,organic,1,363598,22,2057.85
6480982,2024-03-25 14:20:13.685242653,UK,desktop,paid_search,1,772806,35,9176.55
7528893,2022-06-22 10:35:20.117881060,Germany,desktop,paid_search,0,393079,27,5372.02
4472709,2024-07-06 23:26:18.790775061,Turkey,mobile,organic,0,958877,40,1493.42
3464645,2021-09-06 09:56:54.528255463,UK,desktop,email,0,392618,43,9808.99
7077853,2021-09-23 05:46:27.436227560,Turkey,mobile,organic,1,359108,48,2189.75
3128692,2024-02-24 19:37:05.881438255,UK,tablet,direct,0,584769,16,1842.81
5112272,2021-06-16 20:54:26.107141495,USA,mobile,organic,1,221412,9,7661.7
4212858,2021-03-02 04:29:18.352606535,Turkey,tablet,organic,1,445958,31,6806.58
4709822,2022-09-05 15:38:54.063533306,UK,mobile,organic,1,515088,19,1504.54
9270060,2021-11-04 09:35:13.831489563,Turkey,desktop,email,1,735147,12,7483.06
1427970,2021-05-28 06:07:17.093324900,Turkey,tablet,paid_search,1,192141,27,7788.84
3244081,2021-12-31 11:48:27.015315533,Turkey,mobile,organic,1,108700,14,2760.63
6470131,2023-03-09 03:06:42.508755922,USA,mobile,direct,1,792709,30,2324.37
4924848,2022-01-26 16:54:23.892123222,UK,mobile,paid_search,1,708537,30,1557.38
4485277,2022-07-25 05:01:51.093612432,Turkey,mobile,organic,0,444831,43,9431.89
5011139,2021-04-13 05:51:58.733850718,Turkey,desktop,direct,1,887272,14,8972.75
1537058,2022-09-12 16:36:41.431806564,France,mobile,paid_search,0,243584,44,4536.76
4211034,2024-10-27 02:10:54.171510935,Turkey,mobile,direct,1,674992,25,3390.13
7455729,2022-02-17 16:40:21.300000191,Germany,mobile,direct,1,303657,3,8781.76
7568292,2022-05-29 13:34:14.494062424,Turkey,mobile,direct,1,223771,44,5770.0
4859687,2023-08-19 21:25:07.481394768,Turkey,desktop,organic,0,829970,15,7899.94
9683550,2023-12-26 19:50:05.155685186,Germany,tablet,organic,1,652866,9,440.12
8354504,2021-06-01 05:25:39.206221342,Turkey,mobile,paid_search,1,436994,2,3980.66
6701582,2024-01-20 08:49:38.264411926,Turkey,mobile,paid_search,0,779402,23,8817.97
2984658,2023-02-11 18:12:00.191778421,France,mobile,social,1,718562,18,5835.52
2783402,2024-11-04 11:55:50.409967899,Turkey,mobile,organic,1,408448,30,9053.78
1579270,2022-10-08 16:01:12.431851387,France,mobile,email,1,714166,35,1559.69
6435985,2021-03-02 09:09:26.940340996,Turkey,desktop,organic,1,330372,1,680.27
1264679,2021-05-23 10:00:58.472747326,France,mobile,paid_search,1,423663,38,8807.4
3826102,2024-03-28 05:48:22.547350645,France,desktop,social,0,879874,31,533.84
7864762,2022-06-17 18:41:57.208131075,Turkey,mobile,social,1,318543,14,4328.75
8555523,2021-09-02 03:22:17.708891392,Turkey,mobile,social,1,328532,30,7751.57
6040689,2024-09-03 11:36:29.880067587,USA,mobile,paid_search,1,735068,2,9656.49
3417845,2023-12-14 03:02:21.629412651,Turkey,tablet,direct,0,814518,32,2784.18
9389257,2022-07-19 22:33:10.394406319,UK,tablet,social,1,558893,32,3904.69
4992896,2024-11-23 16:42:14.904790401,Turkey,mobile,paid_search,1,777395,21,1652.02
7332823,2024-09-16 09:29:43.947291851,UK,desktop,direct,1,599602,3,2529.58
3105762,2021-02-03 14:26:22.525717258,France,mobile,direct,1,309143,32,7735.41
1295390,2023-01-23 10:34:58.580454111,USA,desktop,organic,1,883545,31,7067.59
7695829,2024-02-24 11:13:03.001718521,UK,mobile,paid_search,1,529773,21,8300.9
4333025,2024-06-16 05:20:57.311442614,Turkey,desktop,paid_search,1,414051,44,2335.56
8302405,2021-03-09 21:33:41.274343729,Turkey,desktop,paid_search,1,724493,10,5668.02
2340302,2024-11-18 05:29:55.466082573,USA,mobile,organic,0,975125,35,3271.47
6000580,2022-08-10 12:14:29.423105955,USA,desktop,paid_search,1,307101,6,7257.15
8808286,2023-01-14 23:41:41.934445143,Turkey,desktop,organic,1,582393,9,2618.36
4033044,2022-06-17 04:04:33.414134502,Turkey,mobile,paid_search,0,593153,8,8177.63
9667571,2024-08-15 20:13:51.090722561,Turkey,mobile,direct,1,251833,19,4594.97
1295216,2022-03-18 16:05:48.557892561,USA,tablet,organic,1,283999,21,7464.44
9540237,2023-07-12 20:31:52.867771149,USA,desktop,paid_search,1,712339,29,6840.96
2982152,2024-02-25 16:04:02.789269686,UK,tablet,paid_search,1,530835,33,699.87
3824525,2024-11-16 19:22:01.014576912,USA,tablet,organic,0,850714,2,9690.85
1504531,2021-12-12 23:54:18.489068508,Turkey,tablet,paid_search,1,777395,12,2170.1
5388140,2022-07-14 07:01:21.921845913,Turkey,mobile,paid_search,0,693034,29,8087.27
2271894,2022-08-30 09:01:17.737367153,Turkey,mobile,direct,0,210200,37,3441.44
4457599,2022-10-14 07:41:21.417606354,Turkey,tablet,organic,0,474046,16,8406.76
9935194,2021-10-24 22:39:39.096844435,Turkey,tablet,email,1,609870,48,9148.93
1991487,2022-09-02 01:34:18.462138891,Germany,desktop,email,1,860481,36,3669.15
1301085,2022-04-04 19:48:36.085741282,Turkey,mobile,direct,1,868191,1,6146.07
5273927,2023-02-11 11:56:25.720142126,Turkey,mobile,paid_search,0,963049,38,5210.69
5628680,2023-10-26 05:02:49.121533155,France,mobile,organic,1,545894,32,2368.76
4660359,2021-10-23 11:26:19.438252449,Germany,mobile,organic,0,803050,41,5528.89
7058213,2023-11-05 17:56:44.799530506,Turkey,mobile,direct,1,465948,4,6597.87
2139991,2021-06-04 17:10:47.673159838,Germany,desktop,direct,1,793675,20,8256.55
3366407,2023-12-02 15:56:07.257198572,Germany,tablet,organic,0,735147,6,3359.69
6915023,2021-10-03 05:19:02.539513826,UK,mobile,organic,1,183571,20,6181.07
5503624,2021-03-28 12:52:22.882758856,Turkey,desktop,social,1,303657,8,7229.9
2529749,2023-07-31 14:16:44.057789803,UK,mobile,direct,1,477648,17,3673.18
1038114,2024-11-11 21:52:48.016835451,Turkey,mobile,paid_search,0,188194,39,7891.87
7444576,2024-05-20 23:30:48.708932877,Turkey,mobile,organic,1,378967,7,6460.63
1744793,2024-08-03 17:10:29.684360266,Turkey,desktop,paid_search,1,665734,14,1753.05
1236205,2021-04-24 13:54:07.282482386,Turkey,mobile,organic,1,665178,31,989.6
2279016,2023-09-12 23:11:04.139021397,Turkey,desktop,organic,0,568376,24,1650.69
6791727,2021-09-06 10:15:56.547058105,Turkey,desktop,direct,1,253940,8,8336.52
1284950,2023-04-18 07:23:04.608937025,Turkey,mobile,paid_search,1,124317,38,3498.68
8457463,2022-02-16 09:35:16.246979237,Turkey,tablet,organic,1,430439,31,4279.61
8561249,2021-09-22 09:45:37.152690172,Turkey,mobile,email,1,918710,44,3314.71
9957990,2022-12-05 15:14:39.982835054,France,desktop,organic,1,721692,12,9774.95
8579507,2024-08-05 21:01:42.589156628,France,desktop,social,1,236747,44,3328.03
2982367,2022-11-03 06:45:28.612676620,USA,desktop,organic,1,286919,3,3852.97
8057267,2021-01-26 07:43:24.210337162,USA,desktop,direct,1,301622,33,4678.05
5385416,2023-10-27 15:17:15.335912466,Turkey,desktop,paid_search,1,657736,31,9271.84
6196914,2021-07-30 11:14:00.761938572,Turkey,desktop,paid_search,1,453360,23,6989.98
2432239,2022-10-05 05:41:42.694453955,UK,mobile,social,1,719175,33,8263.47
6990816,2024-01-04 12:15:44.816605568,France,tablet,email,1,464362,17,575.68
9735468,2021-10-16 06:39:00.374602318,UK,mobile,direct,0,898248,45,3534.86
7989784,2022-04-03 05:24:22.521438837,Turkey,mobile,social,0,696055,22,4175.97
9510289,2024-07-13 02:06:27.380761623,France,desktop,email,0,998168,27,2507.53
1305055,2023-02-07 00:32:25.886248589,Turkey,mobile,organic,1,514611,31,4019.0
6615274,2022-06-19 03:27:11.508792639,UK,desktop,email,1,619675,48,6781.81
7527756,2024-04-07 11:22:09.602383614,Turkey,mobile,organic,1,573360,34,5201.76
8061388,2023-11-04 02:34:09.202065945,USA,mobile,paid_search,0,767396,13,7504.24
1599457,2022-07-16 09:16:00.863846064,UK,desktop,social,1,539820,29,942.49
5769957,2024-05-18 09:10:15.659635305,Turkey,mobile,paid_search,0,363197,9,7634.11
1048983,2021-12-17 15:52:41.276788712,Turkey,mobile,paid_search,0,718562,37,9316.18
8350994,2022-11-07 04:38:47.237105608,UK,tablet,organic,1,870645,5,2179.98
8747261,2021-04-27 08:35:56.434602976,Turkey,mobile,organic,0,250750,8,8776.68
4196451,2021-04-17 11:39:09.434760094,France,mobile,organic,1,310181,21,841.26
7556010,2021-05-05 05:36:47.259145497,Germany,mobile,organic,1,833249,2,5599.38
1226488,2022-01-31 10:22:06.894780636,Turkey,desktop,direct,0,198447,1,6803.29
1868305,2024-06-04 18:34:29.335969210,Turkey,tablet,social,0,246990,19,7861.91
4595570,2023-05-10 10:09:32.349006176,Germany,tablet,paid_search,0,176521,45,1334.75
2068207,2023-12-23 18:55:20.049005508,Turkey,mobile,direct,0,950780,6,8840.6
2282437,2022-02-10 09:56:12.278200626,Turkey,mobile,social,0,206910,41,529.76
1607083,2021-06-05 23:48:19.906336784,Turkey,mobile,paid_search,0,425072,47,4790.78
9155788,2022-02-22 06:11:32.566800594,Turkey,tablet,social,1,453360,13,7663.73
1053254,2024-09-12 00:56:45.763872147,UK,mobile,direct,0,255238,29,9412.64
4056540,2023-11-05 02:13:58.051123619,UK,tablet,email,0,334129,3,4230.81
2704204,2023-07-27 03:00:16.796280622,France,desktop,organic,1,534988,42,3687.89
1938781,2021-10-08 16:24:29.468605518,Turkey,mobile,paid_search,1,846102,38,3971.23
5158508,2024-07-05 05:08:17.361732244,Germany,mobile,organic,1,399091,26,2733.21
3973964,2021-08-27 11:58:41.895119905,Germany,desktop,paid_search,1,209934,7,6628.93
2407044,2023-06-25 08:58:32.384422541,Germany,desktop,organic,1,773671,35,2308.77
9268762,2024-05-09 23:09:22.117461681,Germany,mobile,organic,1,186222,36,7761.45
3718125,2023-05-16 15:44:55.468032360,Turkey,mobile,social,1,421397,39,6263.49
2572974,2024-05-03 14:23:57.952063560,Turkey,desktop,social,0,250589,47,7588.35
4339200,2024-12-24 12:45:47.341948032,Germany,mobile,organic,1,166701,7,197.34
1720288,2022-08-18 00:34:15.881413937,Germany,desktop,organic,1,597711,7,9427.95
8657468,2024-05-28 03:07:24.259888411,UK,mobile,paid_search,1,607556,38,6103.95
3359474,2022-01-27 15:35:16.586907864,Turkey,mobile,direct,0,201679,45,5187.97
9496931,2024-08-10 22:17:10.481748104,Turkey,desktop,organic,1,143152,44,5793.65
8237621,2021-03-09 17:14:51.754296303,Turkey,mobile,paid_search,1,945811,27,1457.71
3066920,2023-05-24 00:04:25.161486864,Turkey,mobile,organic,0,269842,23,4081.26
9042781,2024-05-03 10:10:33.708379745,Germany,mobile,paid_search,0,514026,9,3158.39
7974718,2022-04-02 20:02:09.837554693,Turkey,mobile,organic,1,567751,32,856.33
6415165,2022-03-14 16:14:59.471761227,Turkey,mobile,paid_search,1,481346,29,2573.09
3013814,2023-07-11 19:05:21.362421274,UK,mobile,direct,0,153608,17,4098.77
4563055,2024-12-22 13:00:31.746189356,Turkey,mobile,organic,0,533743,18,8846.16
1907680,2024-01-24 22:57:31.558760166,France,desktop,organic,1,103621,42,503.69
2547232,2024-06-01 16:20:12.720220566,USA,mobile,organic,1,143152,29,1893.46
8757925,2022-12-11 21:44:16.600853443,USA,tablet,organic,1,259486,11,3129.27
9925674,2022-05-22 14:09:44.978778839,Germany,tablet,paid_search,0,278745,14,7751.56
7061323,2022-04-01 00:45:50.773950100,Germany,mobile,paid_search,1,976544,22,424.13
7521257,2023-09-17 00:34:20.824597836,Germany,desktop,organic,0,908566,14,6496.8
5090463,2024-07-07 17:01:35.857077360,Germany,mobile,organic,0,415959,18,1331.69
3441119,2022-11-24 12:32:43.744470358,Turkey,mobile,organic,1,573591,36,5496.91
5180216,2022-06-29 21:53:21.470522404,Germany,desktop,organic,0,869184,29,2439.8
1184868,2022-01-31 01:22:16.502702713,UK,tablet,organic,1,664403,45,4107.07
3663038,2022-10-18 16:58:30.878042698,USA,mobile,direct,0,131413,42,1838.89
4439496,2021-04-14 04:04:18.976215124,France,mobile,direct,0,705643,44,670.93
9709040,2023-07-06 11:29:19.935014248,Turkey,desktop,direct,1,381625,2,5848.85
6987216,2024-07-05 01:25:27.816535950,Germany,desktop,organic,1,918807,19,599.73
5340714,2023-04-20 05:17:25.619940519,Turkey,mobile,social,1,730545,4,9850.64
7240365,2021-12-17 09:28:57.130803346,USA,mobile,paid_search,1,792709,43,4864.64
4711336,2023-02-28 05:18:50.173522711,UK,mobile,paid_search,1,104505,32,6344.89
2068559,2023-06-07 17:47:07.203644276,France,mobile,organic,0,100667,46,8977.73
1234197,2022-05-16 23:07:50.766028404,Turkey,tablet,paid_search,1,965171,20,7852.02
3016169,2022-11-30 11:21:49.268984079,UK,desktop,social,1,582393,37,6877.89
2284399,2023-03-20 11:00:33.986059427,Turkey,desktop,organic,0,884727,25,6603.02
5958516,2023-02-17 00:44:09.026209593,Germany,mobile,paid_search,0,284199,31,3679.05
2955524,2023-03-24 23:01:18.239709854,USA,desktop,social,1,991288,32,330.78
7017305,2023-11-06 19:35:33.173155308,Turkey,desktop,paid_search,1,322412,9,7174.87
9048382,2024-09-24 03:13:45.178071260,Turkey,mobile,direct,0,507494,47,2675.36
9019755,2022-03-28 17:37:27.734922886,Turkey,mobile,social,0,297490,27,703.1
4329384,2023-02-21 12:04:13.911129236,Turkey,mobile,organic,0,246201,27,6161.22
6681959,2023-04-21 18:33:22.987407446,Turkey,mobile,organic,1,328761,25,878.97
4943812,2021-09-01 04:15:45.410679340,Germany,mobile,organic,1,197599,46,868.48
5187991,2024-09-13 04:46:13.426838875,Turkey,mobile,organic,1,861102,49,6069.13
8518249,2023-02-08 14:27:43.210278034,USA,mobile,direct,0,646618,28,4927.82
3682041,2021-03-02 22:41:11.424253225,France,desktop,organic,0,731062,9,3952.12
1562215,2024-08-20 23:08:38.279082775,USA,mobile,paid_search,1,662725,3,1854.37
1802663,2024-06-20 02:58:18.051078796,UK,mobile,organic,0,473387,41,3680.49
6102953,2022-11-12 09:15:40.092598915,UK,desktop,paid_search,1,440630,2,8467.74
9796950,2024-05-13 15:09:02.977897167,UK,mobile,paid_search,1,115886,49,6404.64
1093675,2024-09-21 23:05:07.931587934,France,mobile,paid_search,0,245347,25,715.28
3778246,2022-08-16 22:13:37.102698565,Turkey,desktop,social,1,219163,49,5192.6
3265196,2021-01-03 04:22:01.016918659,UK,mobile,organic,1,206296,36,4157.04
4707180,2021-12-24 16:04:10.310758352,UK,mobile,paid_search,1,773663,46,600.05
5491554,2024-03-07 21:14:22.271180630,Germany,desktop,organic,1,225009,24,4917.88
3121449,2023-11-04 23:38:31.590296984,Germany,desktop,paid_search,1,767655,40,1930.7
2753547,2021-08-11 19:43:40.162056684,Turkey,desktop,direct,0,615130,19,7114.65
8271994,2024-09-24 21:02:58.272301197,UK,mobile,organic,0,966334,29,9681.13
5449655,2022-03-13 13:10:19.684302092,Turkey,mobile,paid_search,0,733110,44,5189.43
9372684,2022-09-03 15:06:06.652088881,France,mobile,social,1,128028,19,6039.15
1289318,2023-03-24 04:36:34.820070744,Turkey,desktop,social,1,393079,37,997.24
8712337,2024-08-21 12:53:42.906002045,Turkey,mobile,direct,0,519738,36,4789.16
8788583,2022-09-30 07:56:51.184809685,UK,tablet,paid_search,0,293710,39,5616.39
8854895,2024-11-25 05:18:14.216773987,UK,tablet,organic,1,988525,18,7948.97
8953824,2023-10-31 11:10:14.584593534,France,desktop,organic,1,674253,45,3133.69
4981898,2022-02-27 07:00:27.066574574,France,mobile,email,0,382087,47,648.91
9606756,2023-03-20 20:54:51.613595486,Turkey,tablet,paid_search,1,423125,32,6312.14
4989990,2023-02-04 07:59:21.559037447,Turkey,mobile,organic,0,995012,15,7225.12
7510468,2021-03-01 17:28:43.361834049,Turkey,tablet,paid_search,1,725418,15,2577.49
2034417,2022-09-16 21:38:16.047364712,Germany,mobile,paid_search,1,234505,12,1760.89
4602458,2024-10-31 14:37:47.818386793,UK,mobile,organic,1,814214,1,7580.04
4095267,2022-01-26 23:45:12.796699047,Turkey,tablet,email,1,910789,45,6455.02
1450380,2024-06-18 16:50:32.762019634,Germany,mobile,organic,0,180716,17,5307.99
7112715,2021-12-23 01:09:20.110330105,Germany,tablet,email,1,197994,30,1913.07
3891616,2023-05-20 10:39:47.531033993,Turkey,mobile,organic,1,373839,19,3341.02
9367342,2021-02-16 11:35:55.089936972,USA,desktop,organic,1,150447,1,7716.56
7589704,2023-02-09 00:11:56.054588556,USA,mobile,social,1,510893,30,2277.26
3448071,2024-02-10 00:56:16.551223278,Turkey,mobile,direct,0,447566,2,225.99
5778421,2022-12-10 20:25:20.622284651,Turkey,desktop,organic,0,555411,22,7992.87
7254288,2022-04-02 00:30:58.314500093,Turkey,desktop,paid_search,0,687036,2,4138.74
3844356,2021-09-16 05:28:04.001094341,Turkey,mobile,paid_search,1,794297,27,6800.12
2340106,2022-05-11 07:47:51.204615355,USA,tablet,direct,1,858611,19,9041.77
5170773,2024-02-23 15:27:55.811719656,Turkey,mobile,social,0,153402,44,5570.86
7772518,2024-07-25 10:12:32.720297813,Turkey,mobile,paid_search,1,926003,43,3795.65
6769683,2022-06-05 07:45:16.020114183,Turkey,desktop,paid_search,1,737573,1,6433.22
2006604,2023-04-10 13:29:36.101746559,Turkey,mobile,organic,1,591811,30,3456.52
1734154,2024-03-07 21:25:50.408276558,Turkey,mobile,direct,1,491813,34,3481.67
9262837,2022-01-23 18:29:46.150208950,Germany,mobile,social,0,578425,40,6445.25
6604323,2023-11-23 15:12:18.108538151,Germany,mobile,direct,0,551383,38,358.7
3633539,2023-03-27 11:10:49.884055376,Turkey,mobile,email,1,940825,1,9452.14
2243710,2021-12-17 04:17:23.339788437,Turkey,desktop,social,1,668562,35,700.37
9270041,2022-01-08 10:13:56.922129154,Turkey,mobile,organic,0,902580,39,1974.28
5999054,2021-08-07 06:40:59.405042648,UK,desktop,organic,1,444910,37,3328.16
6881699,2021-08-11 10:11:38.558729649,Germany,mobile,organic,1,908622,27,1539.75
4011256,2024-10-23 04:19:10.191647291,Germany,desktop,paid_search,1,847482,6,7742.52
5447976,2021-07-10 23:08:51.217692375,Turkey,desktop,organic,0,356410,20,3324.79
4788481,2023-04-13 12:58:14.081249237,Turkey,mobile,paid_search,1,640867,45,4423.86
4324159,2023-08-20 19:00:43.059093714,Germany,mobile,organic,0,531572,3,72.66
1179043,2021-12-19 17:48:49.999814987,Germany,mobile,paid_search,1,546665,22,8289.04
3855620,2024-04-04 23:44:14.504789829,USA,mobile,paid_search,1,108184,29,6361.12
7993557,2023-05-14 04:59:49.603863716,Turkey,desktop,organic,1,926917,5,8442.69
7489035,2022-08-06 18:39:38.087477446,Germany,mobile,organic,1,102023,47,8702.96
5644028,2024-11-06 16:38:57.319550991,UK,tablet,social,1,708926,1,1856.63
8779666,2024-01-30 12:56:56.785101891,Germany,desktop,email,0,632737,9,1827.34
4965676,2022-12-20 08:46:43.278773785,France,desktop,email,1,183720,26,1627.77
7429704,2023-01-12 10:20:51.279780865,UK,mobile,organic,1,752195,46,3705.82
5885917,2021-03-19 14:12:45.040886879,Turkey,desktop,social,1,443696,25,9640.82
8159668,2023-10-19 11:10:49.205270529,Germany,mobile,direct,0,864057,6,8432.8
1916828,2021-04-30 23:20:00.625295877,USA,mobile,paid_search,1,676795,29,4205.99
4175480,2023-05-09 23:54:52.971008539,Germany,mobile,email,1,443269,1,1963.1
2226223,2021-07-22 05:03:59.231971979,Turkey,mobile,direct,0,547239,39,2535.36
9352531,2023-01-17 03:36:45.945545673,Germany,desktop,social,1,193762,6,8682.5
8106814,2024-11-25 15:19:03.551227331,UK,mobile,paid_search,1,131842,45,6426.01
5409091,2024-09-10 03:16:00.255241871,Germany,desktop,organic,1,497273,15,5979.65
5384292,2021-07-16 10:28:37.422947407,France,mobile,organic,1,982601,44,2666.08
6455848,2024-02-26 00:06:50.001648903,USA,mobile,email,1,958338,9,5256.32
4784133,2024-01-02 17:59:54.786858797,Turkey,mobile,paid_search,0,868191,14,252.48
5831966,2022-05-04 10:51:13.717425346,Turkey,desktop,email,1,910706,42,2248.7
2654763,2024-05-14 07:36:12.432955027,Turkey,tablet,organic,1,274668,28,933.48
7319779,2023-09-21 08:30:57.520352602,UK,mobile,organic,0,695822,35,3002.75
8644965,2024-04-13 08:34:28.157824516,Germany,mobile,paid_search,0,173743,27,665.42
1864536,2023-10-28 15:50:15.333176374,Turkey,mobile,organic,1,976721,39,6173.29
3078015,2022-03-07 17:00:28.223761797,Turkey,mobile,email,0,294326,26,9390.89
9874886,2022-04-30 20:59:12.615947962,Germany,desktop,paid_search,0,494876,25,4279.78
4934912,2022-02-16 06:57:52.469568014,Turkey,mobile,paid_search,1,782906,34,7743.94
9711357,2023-08-22 23:38:03.267312050,UK,mobile,paid_search,1,377083,32,3239.6
3443674,2022-03-11 10:18:57.507107496,USA,desktop,direct,1,275133,38,2496.66
8107768,2024-09-02 11:19:14.591707230,Turkey,mobile,organic,0,664403,25,8143.43
7633935,2022-08-05 03:12:03.766838551,Turkey,desktop,organic,1,798036,42,2854.67
6230003,2023-11-30 10:27:00.329806089,Turkey,desktop,direct,1,297490,25,8121.27
2805682,2023-11-17 03:59:54.776105881,UK,tablet,organic,1,893245,33,2017.16
3540937,2024-01-25 05:20:07.652259827,USA,mobile,paid_search,1,567751,23,4957.55
8474103,2023-04-12 11:55:40.574714661,Germany,mobile,paid_search,1,495692,34,3763.81
7495696,2022-04-25 10:37:13.833237648,Germany,mobile,email,1,369304,46,4531.25
2844452,2024-05-25 07:36:40.998016119,Turkey,mobile,organic,0,914261,8,2806.64
6950465,2023-09-18 06:30:38.126741171,France,mobile,social,1,304408,7,9710.49
6615626,2022-11-12 18:08:01.379662514,France,mobile,social,1,654605,5,6623.1
5552301,2022-07-20 09:15:41.819685698,Germany,mobile,organic,0,966334,26,8250.51
8004236,2024-06-11 04:31:49.142671824,USA,mobile,social,1,576134,18,3384.39
6974054,2024-09-27 11:53:55.351566076,Turkey,mobile,email,1,649496,48,6176.48
4707529,2024-04-17 05:50:28.341268301,Turkey,mobile,paid_search,0,252894,23,7889.11
4529635,2022-12-07 07:32:30.018417835,France,desktop,organic,0,498039,23,3187.88
7356080,2022-02-16 23:39:37.401364088,Germany,desktop,direct,1,581578,11,3938.1
7100131,2024-02-17 13:10:01.654330492,Turkey,desktop,social,1,118393,2,9790.71
9769739,2022-06-19 19:48:27.782994509,Turkey,desktop,direct,0,736369,37,6153.64
1147151,2023-07-10 23:43:50.566255569,Germany,tablet,paid_search,1,439402,38,6993.53
9920500,2021-04-12 02:58:06.541105032,Turkey,desktop,email,1,489801,40,3692.37
9215252,2023-04-30 10:50:04.463651657,Germany,mobile,email,1,525350,22,7006.08
1145087,2023-09-17 03:05:21.469720125,Turkey,mobile,email,1,548586,3,2901.37
8601589,2024-10-16 18:44:18.399337769,Turkey,mobile,paid_search,1,818831,26,8619.9
9100317,2022-10-16 23:53:42.221919537,Turkey,desktop,organic,1,346238,12,2105.79
3256325,2024-09-22 17:29:29.945643663,Turkey,desktop,paid_search,0,945168,18,3274.69
9286782,2023-09-27 19:09:12.990243912,Turkey,mobile,direct,1,426751,8,572.92
2466516,2022-03-24 21:51:51.699112892,USA,tablet,paid_search,0,381705,42,1160.94
6254166,2023-09-10 01:23:57.542571545,Turkey,mobile,paid_search,1,993879,44,7424.76
8998040,2024-06-08 15:54:21.180349112,UK,desktop,organic,1,823236,34,3797.22
