product_id,product_name,category,sub_category,brand,price,discount_price,cost,launch_date,seller_id,stock_quantity
602443,Fashion_Shoes_602443,Fashion,Shoes,BrandA,87.52,84.44,42.59,2022-03-14 23:07:42.602941036,79524,853
155691,Electronics_Audio_155691,Electronics,Audio,BrandC,995.14,723.68,618.75,2023-07-18 16:39:58.733095646,54547,246
866404,Sports_Fitness_866404,Sports,Fitness,BrandF,803.77,797.15,448.1,2023-09-10 20:57:43.139294386,59856,879
827082,Electronics_Mobile_827082,Electronics,Mobile,BrandC,952.93,685.39,413.01,2020-03-08 10:16:36.978041649,57824,497
206910,Fashion_Women_206910,Fashion,Women,BrandC,438.86,391.67,325.99,2022-08-05 14:31:12.530195475,58329,209
301091,Fashion_Women_301091,Fashion,Women,BrandD,1663.27,1412.95,900.55,2023-09-13 09:12:02.618575573,51187,248
287307,Fashion_Women_287307,Fashion,Women,BrandD,1007.54,978.49,501.06,2021-07-14 21:21:41.693245888,50388,730
653662,Beauty_Makeup_653662,Beauty,Makeup,BrandA,1033.78,833.44,792.59,2021-09-23 14:44:06.805102348,59033,392
371877,Fashion_Men_371877,Fashion,Men,BrandD,1787.59,1477.4,1016.78,2021-09-07 08:19:14.290476561,73581,784
491813,Fashion_Shoes_491813,Fashion,Shoes,BrandB,1355.85,1197.67,731.19,2022-09-08 00:41:31.390922070,76803,992
451437,Beauty_Skincare_451437,Beauty,Skincare,BrandC,1101.25,1082.52,628.45,2021-02-04 14:43:39.075770140,71895,981
538319,Sports_Fitness_538319,Sports,Fitness,BrandC,1236.42,866.34,729.07,2024-12-22 11:19:24.471223593,68387,195
556417,Fashion_Men_556417,Fashion,Men,BrandF,1623.61,1366.29,808.36,2023-09-11 21:39:30.635157347,56933,332
961935,Electronics_Accessories_961935,Electronics,Accessories,BrandB,71.38,65.42,44.49,2021-02-02 21:24:46.221659184,67379,526
804664,Home_Kitchen_804664,Home,Kitchen,BrandC,352.66,352.01,267.63,2023-12-30 12:13:20.583783627,56350,276
473801,Electronics_Audio_473801,Electronics,Audio,BrandF,709.65,610.02,549.35,2021-04-14 04:07:55.715460539,57472,697
322412,Electronics_Laptop_322412,Electronics,Laptop,BrandF,1873.79,1327.19,1241.96,2020-10-05 01:45:33.130475044,64515,664
320881,Fashion_Accessories_320881,Fashion,Accessories,BrandE,1413.99,1298.77,1082.13,2022-02-24 13:40:36.722769022,69515,301
598667,Electronics_Mobile_598667,Electronics,Mobile,BrandA,283.78,214.37,154.91,2021-07-26 18:34:48.456561089,56336,990
349075,Beauty_Skincare_349075,Beauty,Skincare,BrandB,1550.69,1459.92,1173.82,2022-05-19 12:14:59.822730064,50242,913
306886,Toys_Board Games_306886,Toys,Board Games,BrandA,828.13,623.58,343.44,2020-07-19 23:30:53.274358511,50704,754
251833,Electronics_Accessories_251833,Electronics,Accessories,BrandB,873.7,689.28,549.0,2022-11-16 20:00:16.009359360,50760,67
899875,Sports_Fitness_899875,Sports,Fitness,BrandA,1138.76,839.69,751.77,2020-11-15 22:39:46.866227150,59652,177
948373,Toys_Board Games_948373,Toys,Board Games,BrandF,1838.78,1561.8,1451.76,2022-01-07 14:29:34.243864059,67326,180
932413,Fashion_Accessories_932413,Fashion,Accessories,BrandA,1264.74,1054.22,747.42,2024-04-08 00:36:10.365567446,55763,598
436994,Fashion_Accessories_436994,Fashion,Accessories,BrandE,1799.27,1542.06,1213.73,2020-05-03 07:30:48.228562832,72565,773
955115,Electronics_Mobile_955115,Electronics,Mobile,BrandF,1967.6,1908.95,1288.79,2021-04-13 03:43:55.674143076,76298,464
504017,Fashion_Women_504017,Fashion,Women,BrandF,628.84,576.87,291.27,2021-04-25 00:36:56.583519459,57741,133
710563,Fashion_Shoes_710563,Fashion,Shoes,BrandD,1522.19,1312.89,861.1,2023-08-29 22:26:30.003830671,70298,251
166029,Home_Decor_166029,Home,Decor,BrandC,1853.82,1590.58,909.9,2022-03-27 16:39:18.610752583,79336,18
574033,Home_Decor_574033,Home,Decor,BrandD,1712.6,1242.64,1191.97,2024-10-17 00:52:36.397946835,53948,424
217702,Electronics_Mobile_217702,Electronics,Mobile,BrandE,977.91,764.26,773.62,2024-04-26 17:03:20.203529358,75195,312
555322,Electronics_Accessories_555322,Electronics,Accessories,BrandA,335.84,245.32,226.9,2020-10-29 01:46:08.907265425,74932,161
380733,Toys_Kids_380733,Toys,Kids,BrandD,506.33,490.32,381.3,2020-12-07 05:59:00.022136927,64185,295
794297,Electronics_Audio_794297,Electronics,Audio,BrandA,768.24,582.5,539.78,2020-11-26 20:44:07.742570877,62000,614
784939,Electronics_Audio_784939,Electronics,Audio,BrandC,598.05,430.47,416.18,2020-02-16 14:54:29.778204918,66370,839
835554,Home_Decor_835554,Home,Decor,BrandA,751.12,635.94,418.43,2023-12-30 23:46:42.730796814,73378,238
275133,Sports_Fitness_275133,Sports,Fitness,BrandC,1442.24,1312.54,582.71,2023-10-18 15:19:09.331664085,73395,409
406634,Fashion_Men_406634,Fashion,Men,BrandE,417.43,355.69,285.05,2020-11-08 21:13:56.557204723,66860,235
829874,Electronics_Accessories_829874,Electronics,Accessories,BrandB,470.41,444.19,364.25,2024-10-07 03:48:52.913909674,64255,149
427009,Fashion_Shoes_427009,Fashion,Shoes,BrandE,1249.12,1011.02,539.48,2022-01-09 18:51:09.327388048,59676,277
439951,Electronics_Laptop_439951,Electronics,Laptop,BrandF,1126.12,1106.8,745.85,2020-12-31 05:08:38.817750931,59964,877
100060,Fashion_Accessories_100060,Fashion,Accessories,BrandF,1879.76,1785.43,1297.34,2024-10-23 05:14:50.145786762,68319,895
665342,Fashion_Women_665342,Fashion,Women,BrandA,293.5,268.96,213.47,2024-06-13 22:01:43.737773657,52521,393
730705,Beauty_Makeup_730705,Beauty,Makeup,BrandA,1957.56,1586.52,957.79,2023-06-22 11:27:41.791173697,52375,163
837141,Beauty_Skincare_837141,Beauty,Skincare,BrandA,617.16,580.45,480.73,2024-08-23 07:11:34.225491524,52657,856
510781,Fashion_Women_510781,Fashion,Women,BrandA,1714.63,1421.41,1112.96,2024-07-20 07:07:18.883342505,65145,140
305669,Electronics_Accessories_305669,Electronics,Accessories,BrandE,1186.74,1052.0,727.92,2020-01-09 08:09:40.926002264,64074,891
253760,Electronics_Audio_253760,Electronics,Audio,BrandC,650.35,502.77,512.75,2020-09-25 05:01:15.114678860,68799,398
169983,Fashion_Women_169983,Fashion,Women,BrandC,471.08,395.9,322.08,2024-04-24 18:19:59.658894062,73378,615
983557,Fashion_Men_983557,Fashion,Men,BrandF,1958.63,1662.98,1483.21,2023-10-27 23:29:08.949276447,57541,475
253940,Fashion_Shoes_253940,Fashion,Shoes,BrandA,1133.23,954.0,750.01,2022-05-03 15:19:08.516594648,61199,664
100667,Home_Furniture_100667,Home,Furniture,BrandD,1644.08,1169.38,825.04,2021-01-06 14:42:03.843548059,74112,31
833249,Electronics_Audio_833249,Electronics,Audio,BrandF,1676.81,1513.06,1142.12,2021-11-10 19:05:48.872394800,62330,847
299732,Electronics_Audio_299732,Electronics,Audio,BrandC,1375.63,1130.48,1013.68,2024-06-27 14:10:32.530312060,53121,957
244629,Electronics_Laptop_244629,Electronics,Laptop,BrandD,731.36,513.73,515.71,2023-07-25 02:09:16.029649496,63761,357
115886,Electronics_Audio_115886,Electronics,Audio,BrandC,403.02,304.44,250.33,2021-10-14 23:13:12.480796337,64363,803
531428,Electronics_Accessories_531428,Electronics,Accessories,BrandA,744.51,650.83,537.87,2023-12-05 07:49:58.458480358,76953,142
516392,Sports_Outdoor_516392,Sports,Outdoor,BrandA,1459.57,1088.38,791.92,2023-11-19 16:34:38.444182873,52682,637
375437,Home_Decor_375437,Home,Decor,BrandB,342.54,281.33,240.65,2024-04-06 22:43:08.895958185,72563,934
859423,Electronics_Accessories_859423,Electronics,Accessories,BrandC,1160.24,935.69,509.44,2020-09-10 09:28:11.163222551,67283,290
737353,Beauty_Skincare_737353,Beauty,Skincare,BrandC,350.34,257.2,250.76,2022-07-28 21:20:50.799706936,67641,248
378967,Beauty_Makeup_378967,Beauty,Makeup,BrandC,1704.5,1369.62,1046.77,2020-09-26 05:16:51.273266077,62698,862
573010,Home_Decor_573010,Home,Decor,BrandF,1934.73,1683.97,1121.05,2020-05-17 09:22:41.158899069,71991,769
504586,Electronics_Laptop_504586,Electronics,Laptop,BrandF,1820.07,1714.18,1133.95,2022-11-19 02:21:51.279406309,62490,302
579703,Electronics_Accessories_579703,Electronics,Accessories,BrandD,198.87,170.88,123.02,2024-10-07 13:48:25.748457432,74149,162
779402,Sports_Outdoor_779402,Sports,Outdoor,BrandE,873.69,754.87,385.89,2020-03-21 19:48:46.817994595,50021,934
567801,Electronics_Accessories_567801,Electronics,Accessories,BrandF,544.76,443.35,408.29,2022-12-02 00:04:15.946364880,52657,688
335665,Home_Kitchen_335665,Home,Kitchen,BrandA,958.1,858.9,512.66,2021-04-17 18:09:25.765208483,73304,762
682861,Home_Decor_682861,Home,Decor,BrandD,101.72,81.97,60.38,2024-10-15 08:52:42.522416592,77999,700
953386,Home_Decor_953386,Home,Decor,BrandF,222.27,196.1,142.19,2022-12-10 19:38:17.985133171,60643,617
335153,Home_Kitchen_335153,Home,Kitchen,BrandA,1591.07,1415.19,943.78,2024-02-17 23:54:05.061075926,71704,448
517512,Electronics_Audio_517512,Electronics,Audio,BrandA,374.79,276.79,188.07,2021-02-13 07:12:38.845789671,62787,632
222246,Beauty_Skincare_222246,Beauty,Skincare,BrandB,1769.1,1632.06,763.75,2024-02-28 11:32:43.007628918,56218,400
355438,Electronics_Accessories_355438,Electronics,Accessories,BrandC,1478.32,1149.52,989.52,2020-08-18 20:02:18.016382456,74655,7
725334,Toys_Kids_725334,Toys,Kids,BrandE,1914.15,1848.13,1471.56,2021-09-26 20:25:11.401530981,76359,701
520461,Home_Decor_520461,Home,Decor,BrandD,1040.54,941.82,487.59,2022-06-24 16:28:57.272831678,52783,274
336377,Electronics_Accessories_336377,Electronics,Accessories,BrandC,1869.62,1651.37,815.67,2021-02-13 02:14:04.392678022,62490,461
358627,Electronics_Mobile_358627,Electronics,Mobile,BrandE,1650.2,1224.82,1142.1,2024-03-29 17:34:58.639502048,67379,262
286486,Fashion_Shoes_286486,Fashion,Shoes,BrandD,387.64,359.82,192.49,2024-03-06 16:39:47.254179955,75570,269
568684,Home_Decor_568684,Home,Decor,BrandC,1115.98,1098.68,612.93,2024-04-01 06:09:12.446654320,61551,903
845092,Electronics_Mobile_845092,Electronics,Mobile,BrandA,1395.07,1261.84,624.14,2024-06-08 07:28:44.970426321,70261,652
986967,Fashion_Women_986967,Fashion,Women,BrandD,498.5,398.12,309.34,2022-01-13 00:08:38.041542768,57350,675
597711,Toys_Board Games_597711,Toys,Board Games,BrandE,403.37,325.44,193.9,2023-11-22 13:33:14.464260578,52595,227
778621,Beauty_Makeup_778621,Beauty,Makeup,BrandC,1258.92,959.32,616.2,2021-02-04 19:02:44.838377476,67186,530
950096,Fashion_Accessories_950096,Fashion,Accessories,BrandB,1100.91,792.05,759.3,2020-09-19 19:41:16.197549820,78977,464
533743,Fashion_Shoes_533743,Fashion,Shoes,BrandF,1840.16,1631.49,1232.12,2022-02-19 16:36:21.025127172,61164,568
779182,Electronics_Audio_779182,Electronics,Audio,BrandB,1194.34,890.01,827.35,2020-10-08 19:40:35.797431231,77081,418
114618,Electronics_Laptop_114618,Electronics,Laptop,BrandA,1445.19,1367.0,582.02,2022-08-18 20:28:55.632968187,54637,572
678035,Fashion_Women_678035,Fashion,Women,BrandF,1152.28,1048.7,530.68,2021-04-29 11:54:30.899885654,76727,389
471945,Home_Kitchen_471945,Home,Kitchen,BrandF,1659.97,1629.14,1226.29,2023-12-10 06:22:05.057788849,61426,914
908622,Fashion_Shoes_908622,Fashion,Shoes,BrandF,894.76,685.08,411.78,2021-09-06 19:23:39.787239313,54459,328
276268,Electronics_Mobile_276268,Electronics,Mobile,BrandE,297.68,272.63,216.17,2023-08-18 02:12:32.732076645,58547,707
885361,Electronics_Accessories_885361,Electronics,Accessories,BrandC,275.35,224.09,151.5,2021-12-06 05:42:17.259074688,50773,566
496913,Sports_Fitness_496913,Sports,Fitness,BrandF,677.11,676.55,428.96,2020-09-28 18:19:55.595560312,51452,822
453881,Home_Decor_453881,Home,Decor,BrandF,1296.56,938.96,970.66,2020-07-28 01:00:51.799039602,56565,195
394360,Electronics_Accessories_394360,Electronics,Accessories,BrandE,1914.41,1631.5,1309.89,2020-02-07 13:17:41.659095287,71895,444
352636,Sports_Fitness_352636,Sports,Fitness,BrandB,916.77,677.97,637.91,2022-12-11 04:06:46.993506908,58463,483
506511,Home_Kitchen_506511,Home,Kitchen,BrandB,112.76,89.48,88.01,2023-01-06 08:18:46.419471264,67665,330
998168,Fashion_Accessories_998168,Fashion,Accessories,BrandA,399.26,341.77,228.9,2023-01-30 10:02:01.218111515,63629,163
831033,Fashion_Shoes_831033,Fashion,Shoes,BrandD,1807.7,1462.76,936.39,2022-01-28 05:51:50.790369749,51480,25
180132,Toys_Kids_180132,Toys,Kids,BrandE,1104.95,981.31,675.6,2021-12-26 00:32:58.070114851,67569,2
379523,Fashion_Men_379523,Fashion,Men,BrandA,615.52,471.83,344.21,2021-02-21 02:49:55.338076830,53299,249
531607,Home_Furniture_531607,Home,Furniture,BrandF,940.35,874.76,460.61,2020-07-17 21:01:57.480097532,71184,743
339370,Electronics_Audio_339370,Electronics,Audio,BrandE,515.74,430.66,311.22,2023-02-23 02:59:42.919048786,54711,847
301622,Electronics_Audio_301622,Electronics,Audio,BrandE,244.14,192.01,105.64,2023-02-01 18:24:28.206019163,50916,470
126909,Electronics_Laptop_126909,Electronics,Laptop,BrandC,302.8,247.72,188.46,2021-09-14 01:46:28.814532280,60054,14
563979,Beauty_Skincare_563979,Beauty,Skincare,BrandD,448.84,425.92,203.9,2021-06-17 16:49:54.657508135,55832,769
645647,Electronics_Accessories_645647,Electronics,Accessories,BrandB,878.26,765.13,490.47,2023-09-21 20:51:30.281728745,61968,655
206781,Fashion_Women_206781,Fashion,Women,BrandB,1296.2,1248.6,624.05,2020-11-17 04:53:32.001839399,72266,897
977660,Electronics_Mobile_977660,Electronics,Mobile,BrandA,1394.96,1191.21,1044.76,2020-05-09 09:44:00.182288885,66786,962
264469,Toys_Kids_264469,Toys,Kids,BrandC,1733.88,1258.14,1087.32,2020-08-03 03:28:35.143340349,57685,83
433152,Fashion_Women_433152,Fashion,Women,BrandC,1217.19,1094.71,856.9,2021-04-29 21:17:32.904283285,67711,447
217837,Electronics_Laptop_217837,Electronics,Laptop,BrandC,1962.8,1670.64,1364.85,2020-09-27 03:05:16.883872986,72394,635
652866,Electronics_Accessories_652866,Electronics,Accessories,BrandA,1861.14,1681.33,850.96,2020-02-25 21:24:39.716218710,74570,370
552830,Electronics_Laptop_552830,Electronics,Laptop,BrandF,1027.44,770.83,646.19,2022-09-24 22:34:30.747476339,68432,265
816060,Electronics_Accessories_816060,Electronics,Accessories,BrandB,196.93,193.18,145.74,2021-01-03 18:01:33.570725203,66096,283
683060,Electronics_Accessories_683060,Electronics,Accessories,BrandE,1669.46,1440.33,747.89,2020-09-18 00:14:40.482907057,52990,505
545611,Toys_Kids_545611,Toys,Kids,BrandE,685.61,593.3,447.82,2021-09-18 10:24:15.236552715,68239,862
751366,Electronics_Laptop_751366,Electronics,Laptop,BrandE,225.84,163.39,112.63,2021-09-03 22:30:03.762600660,62732,861
138509,Electronics_Laptop_138509,Electronics,Laptop,BrandB,1189.66,1092.83,850.74,2024-09-24 23:38:46.248262644,51477,425
982601,Sports_Outdoor_982601,Sports,Outdoor,BrandE,103.51,96.53,60.54,2023-03-08 20:47:46.212245941,52612,639
447329,Home_Kitchen_447329,Home,Kitchen,BrandA,1627.0,1520.21,1124.0,2023-07-30 13:50:20.452996254,57336,129
118393,Beauty_Makeup_118393,Beauty,Makeup,BrandF,134.23,119.08,57.74,2023-04-15 07:36:21.756768942,70807,140
791582,Fashion_Accessories_791582,Fashion,Accessories,BrandE,1985.96,1402.79,1504.89,2021-12-23 05:29:27.735460758,68874,452
815076,Electronics_Mobile_815076,Electronics,Mobile,BrandD,944.71,889.51,468.23,2021-08-14 06:07:24.468539000,63371,453
999714,Beauty_Makeup_999714,Beauty,Makeup,BrandF,223.35,183.23,122.66,2020-07-14 07:48:01.217921495,65754,595
635222,Electronics_Accessories_635222,Electronics,Accessories,BrandD,1636.38,1467.09,1058.23,2020-03-16 15:12:25.237811565,60467,739
568666,Beauty_Makeup_568666,Beauty,Makeup,BrandC,430.92,302.09,287.26,2023-02-03 01:04:56.519841909,74353,460
753438,Home_Kitchen_753438,Home,Kitchen,BrandF,684.59,656.32,426.09,2022-06-19 07:17:30.364196777,66460,198
793675,Fashion_Women_793675,Fashion,Women,BrandD,1388.52,1178.36,1090.04,2024-09-24 15:06:29.482761860,57982,622
678461,Sports_Outdoor_678461,Sports,Outdoor,BrandD,1646.97,1497.22,1211.02,2024-07-23 13:21:18.106861115,57696,553
424543,Toys_Board Games_424543,Toys,Board Games,BrandE,1168.6,1058.62,541.07,2020-06-15 08:00:04.190157175,57741,53
153940,Fashion_Shoes_153940,Fashion,Shoes,BrandF,1000.31,869.58,725.09,2021-04-21 21:21:34.429494381,66023,331
314363,Electronics_Accessories_314363,Electronics,Accessories,BrandD,1501.05,1225.22,777.7,2021-09-15 17:45:17.732475042,55780,301
753872,Sports_Outdoor_753872,Sports,Outdoor,BrandE,876.72,710.32,510.23,2020-03-21 06:49:51.112979174,59864,718
957642,Fashion_Men_957642,Fashion,Men,BrandC,387.75,368.95,273.02,2021-09-19 22:18:05.340612650,65318,775
871000,Electronics_Audio_871000,Electronics,Audio,BrandA,334.92,243.45,199.65,2023-07-01 05:27:00.636098862,64172,381
625328,Fashion_Accessories_625328,Fashion,Accessories,BrandB,712.58,596.59,323.36,2022-07-24 23:38:01.276219368,73632,564
262277,Home_Kitchen_262277,Home,Kitchen,BrandA,473.07,374.72,311.01,2020-05-20 09:59:15.681577921,71000,243
361096,Fashion_Accessories_361096,Fashion,Accessories,BrandE,1628.51,1567.09,1208.2,2021-02-12 16:02:10.128060818,64015,907
724848,Electronics_Laptop_724848,Electronics,Laptop,BrandB,1423.71,1415.02,624.6,2022-05-30 19:40:50.562050343,78302,138
752195,Electronics_Accessories_752195,Electronics,Accessories,BrandE,1266.44,1232.86,879.12,2022-01-12 05:14:24.490206242,75558,640
429136,Fashion_Shoes_429136,Fashion,Shoes,BrandB,362.57,255.91,232.94,2021-12-16 23:54:14.501591682,70297,356
851678,Home_Kitchen_851678,Home,Kitchen,BrandD,1387.27,1333.16,820.47,2024-05-20 06:36:26.947334766,60032,21
236446,Fashion_Accessories_236446,Fashion,Accessories,BrandD,1366.57,1272.02,555.1,2023-11-12 01:12:41.485371590,72004,569
454208,Fashion_Shoes_454208,Fashion,Shoes,BrandD,459.96,338.83,290.15,2022-03-21 08:22:16.097810030,67531,158
740092,Electronics_Mobile_740092,Electronics,Mobile,BrandD,588.42,419.71,465.64,2020-12-25 11:14:24.812445164,73350,321
437318,Electronics_Audio_437318,Electronics,Audio,BrandB,1784.17,1377.44,1023.84,2022-07-16 06:37:47.428414822,55596,521
590618,Electronics_Accessories_590618,Electronics,Accessories,BrandA,322.4,299.56,136.72,2022-05-18 00:41:46.552175760,60095,280
862231,Toys_Board Games_862231,Toys,Board Games,BrandD,641.47,641.44,434.75,2021-09-23 06:26:02.933513165,61206,344
867788,Electronics_Audio_867788,Electronics,Audio,BrandC,1615.32,1610.59,1251.81,2022-03-15 03:54:35.748143435,65169,190
131665,Sports_Fitness_131665,Sports,Fitness,BrandA,1757.52,1432.55,739.6,2024-10-27 19:24:27.064445972,74173,321
587021,Sports_Fitness_587021,Sports,Fitness,BrandC,1429.39,1067.65,574.25,2020-01-26 04:37:37.413110733,76953,94
255491,Home_Furniture_255491,Home,Furniture,BrandD,11.14,7.85,6.72,2020-02-25 06:43:38.574352026,56514,827
368957,Sports_Fitness_368957,Sports,Fitness,BrandD,805.2,762.87,460.24,2024-03-31 00:54:02.274335861,55930,945
774837,Electronics_Laptop_774837,Electronics,Laptop,BrandC,1343.86,1126.75,843.38,2024-03-03 06:32:16.474914312,59588,296
597707,Sports_Outdoor_597707,Sports,Outdoor,BrandA,213.41,165.08,169.19,2020-07-24 11:14:58.411207438,72944,285
521111,Sports_Outdoor_521111,Sports,Outdoor,BrandE,1325.94,1246.66,747.92,2020-03-21 23:26:31.822917938,55658,740
374397,Electronics_Mobile_374397,Electronics,Mobile,BrandB,1671.44,1365.83,821.94,2021-07-30 07:52:39.721482277,75195,788
431975,Beauty_Skincare_431975,Beauty,Skincare,BrandD,1652.3,1276.04,1036.98,2020-03-03 15:48:15.547609806,71068,49
744297,Electronics_Accessories_744297,Electronics,Accessories,BrandE,141.56,136.81,80.68,2020-08-17 22:18:44.460309505,75313,860
440630,Beauty_Makeup_440630,Beauty,Makeup,BrandB,277.52,228.72,160.62,2021-01-23 22:04:17.913366079,60158,782
999465,Fashion_Accessories_999465,Fashion,Accessories,BrandE,908.31,737.91,707.1,2021-09-07 16:29:57.021770239,64574,428
666414,Home_Kitchen_666414,Home,Kitchen,BrandA,223.59,158.97,98.2,2020-05-13 14:50:04.740975142,75426,983
816376,Fashion_Shoes_816376,Fashion,Shoes,BrandD,256.66,190.15,146.89,2023-01-13 13:11:12.782733440,74470,236
592307,Fashion_Accessories_592307,Fashion,Accessories,BrandB,661.92,641.06,311.34,2022-05-16 01:59:42.250368357,69949,765
893245,Sports_Fitness_893245,Sports,Fitness,BrandC,1502.98,1142.85,1065.7,2022-07-03 03:54:13.160720825,52737,911
848510,Electronics_Accessories_848510,Electronics,Accessories,BrandB,1662.91,1619.35,1235.12,2023-03-29 13:47:18.208384037,67060,978
798036,Home_Decor_798036,Home,Decor,BrandF,248.6,248.37,127.48,2020-05-31 08:51:50.394730091,51928,320
621129,Toys_Board Games_621129,Toys,Board Games,BrandE,1822.51,1321.5,1253.47,2020-09-12 22:51:35.536649704,72773,32
584769,Electronics_Audio_584769,Electronics,Audio,BrandF,1399.38,1297.9,1017.86,2020-05-25 10:01:58.357712984,53607,31
250589,Fashion_Shoes_250589,Fashion,Shoes,BrandD,1596.23,1257.94,794.05,2023-06-24 10:50:43.391132593,56972,348
252894,Electronics_Mobile_252894,Electronics,Mobile,BrandC,1723.76,1693.76,1337.86,2023-11-14 21:44:50.372138739,57298,709
